Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
dhmix_618866445574413387,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4425,,Cc1ccccc1C,Solvent,0.5575,,,,-0.0342,0.0006,10.1016/j.jct.2010.07.016
dhmix_620291288515939248,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.79,,CN(C)C=O,Solvent,0.21,,,,0.68,0.0045,10.1016/j.jct.2007.01.017
dhmix_621152553577469887,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5121,,ClCCCCl,Solvent,0.4879,,,,-0.339,0.0035,10.1016/j.jct.2008.10.007
dens_621956981485785730,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.2522,,ClCCCCCCl,Solvent,0.7478,,1.0476800000000004,0.00041,,,10.1016/j.jct.2005.11.003
dens_622229108378009247,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.7275,,CCCCOC(=O)CC,Solvent,0.2725,,1.5809700000000004,0.00038,,,10.1016/j.jct.2009.05.006
dhmix_622539460272842774,298.15,101.0,Liquid,2,CCCCOCCCC,Solvent,0.7997,,c1ccccc1,Solvent,0.2003,,,,0.1629,0.00195,10.1016/j.fluid.2009.06.015
dens_623732105046568659,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5013000000000001,,CCOC(C)=O,Solvent,0.4987,,1.4900700000000002,0.0012,,,10.1016/j.jct.2005.07.009
dens_624011570206871166,298.15,101.0,Liquid,2,O,Solvent,0.49944,,OCCO,Solvent,0.50056,,1.0923200000000002,0.0005,,,10.1016/j.fluid.2013.01.025
dhmix_625120262301063359,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.2312,,c1ccncc1,Solvent,0.7688,,,,-0.3157,0.07895,10.1016/j.jct.2013.09.015
dens_625217437719531019,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.487,,ClCCCCl,Solvent,0.513,,1.0240700000000005,0.00052,,,10.1016/j.jct.2005.11.003
dens_625511248248557471,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.5192,,OCC(F)(F)F,Solvent,0.4808,,1.0703800000000003,0.00017,,,10.1021/je025655p
dhmix_625878648349329275,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.488,,CCOC=O,Solvent,0.512,,,,1.707,0.018,10.1016/j.fluid.2015.05.031
dens_626385467652806594,298.15,101.0,Liquid,1,BrCCBr,Solvent,1.0,,,,,,2.16841,0.001445,,,10.1021/je0603325
dens_626398848152359169,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.498,,O,Solvent,0.502,,1.0255000000000003,0.00255,,,10.1021/je020191g
dhmix_626564461179097700,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.211,,CCCCCCCl,Solvent,0.789,,,,0.38,0.003,10.1016/j.jct.2007.01.017
dens_627145458965592302,298.15,101.0,Liquid,2,COC=O,Solvent,0.753,,ClCCCl,Solvent,0.247,,1.0461600000000004,0.000205,,,10.1016/j.jct.2006.10.008
dens_627258069769452072,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.2502,,ClCCCCCCl,Solvent,0.7498,,1.0461500000000004,0.001865,,,10.1016/j.jct.2008.10.007
dhmix_627418753181639063,298.15,101.0,Liquid,2,CCCC(=O)OC,Solvent,0.4894,,ClCCCCCCl,Solvent,0.5105999999999999,,,,-0.1319,0.0009,10.1016/j.jct.2006.10.008
dens_627753907231278660,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7531,,CCCNCCC,Solvent,0.2469,,0.7771510000000001,0.000109,,,10.1016/j.tca.2010.09.004
dhmix_628329103086906726,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.2504,,CCCO,Solvent,0.7496,,,,0.321,0.0055,10.1016/j.jct.2016.10.005
dhmix_628387028768654403,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4999,,CCCCO,Solvent,0.5001,,,,0.5938,0.0027,10.1016/j.fluid.2012.06.031
dens_631668933678639865,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1999999999999999,,CCCCO,Solvent,0.8,,0.7696800000000001,0.000295,,,10.1016/j.fluid.2012.06.031
dhmix_634764080264908666,298.15,101.0,Liquid,2,O,Solvent,0.5011,,OCCN1CCOCC1,Solvent,0.4989,,,,-2.2633,0.02415,10.1016/j.jct.2015.06.006
dens_635441970822381713,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.2315,,CCCC(=O)OCC,Solvent,0.7685,,1.0671500000000005,0.00127,,,10.1016/j.jct.2005.07.009
dens_635752291929824010,298.15,101.0,Liquid,2,CCCCC,Solvent,0.6990000000000001,,CCCCOC=O,Solvent,0.301,,0.6994600000000002,0.00018,,,10.1016/j.fluid.2013.11.026
dens_635977820730211780,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.4909,,CCCCO,Solvent,0.5091,,0.8436500000000002,0.00032,,,10.1021/je0498457
dhmix_636778454546345333,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5063,,CNc1ccccc1,Solvent,0.4937,,,,1.628,0.0175,10.1016/j.jct.2012.07.006
dhmix_637657437173907469,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7097,,CNc1ccccc1,Solvent,0.2903,,,,-0.525,0.0055,10.1021/je200333p
dhmix_638869206909151198,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.7658,,OCc1ccccc1,Solvent,0.2341999999999999,,,,-0.3712,0.0073,10.1021/je0342062
dens_641112966599608291,298.15,101.325,Liquid,2,CCOCCO,Solvent,0.7001,,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.2999,,1.1661600000000003,0.00027,,,10.1016/j.jct.2005.02.011
dhmix_641910305357234147,303.15,101.0,Liquid,2,CCO,Solvent,0.2329,,CS(C)=O,Solvent,0.7671,,,,0.273,0.002,10.1016/j.tca.2006.10.025
dhmix_642078215862960433,298.15,101.0,Liquid,2,CCO,Solvent,0.8046,,Cc1ccccc1O,Solvent,0.1954,,,,-1.11203,0.019505,10.1016/j.fluid.2017.09.008
dhmix_642114866322812037,308.15,101.3,Liquid,2,COC(=O)OC,Solvent,0.286,,OCCCc1ccccc1,Solvent,0.714,,,,1.328,0.012,10.1021/je0497395
dens_642528861242463175,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.7442,,CCCCOC=O,Solvent,0.2558,,0.7320800000000002,0.000195,,,10.1016/j.fluid.2015.05.031
dhmix_643457127962872268,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7953,,CCCOC(C)=O,Solvent,0.2047,,,,0.617,0.0035,10.1021/je3011979
dens_643927890193937545,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5187,,Cc1ccccc1C,Solvent,0.4812999999999999,,0.8779900000000003,0.0005,,,10.1021/je5004719
dhmix_645850295195653484,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.7334,,ClCCCl,Solvent,0.2666,,,,-0.2569,0.0028,10.1016/j.jct.2005.03.020
dhmix_648339775161067247,303.15,100.0,Liquid,2,CCCO,Solvent,0.7110000000000001,,CCOC(=O)C(C)C,Solvent,0.289,,,,1.008,0.007,10.1016/j.jct.2019.105884
dens_648457627605931022,298.15,101.325,Liquid,1,CCCC(=O)OCC,Solvent,1.0,,,,,,0.8744200000000002,0.003225,,,10.1021/je050001c
dens_650566412384126439,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1588,,CCCCC(=O)OC,Solvent,0.8412,,0.8463800000000002,0.000505,,,10.1021/acs.jced.5b00813
dens_651921010645567431,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.2598,,CCN(CC)CC,Solvent,0.7402,,0.7465820000000002,8.950000000000002e-05,,,10.1016/j.jct.2011.05.003
dens_653597910921563452,298.15,101.0,Liquid,2,COC=O,Solvent,0.2277,,ClCCCCCCCl,Solvent,0.7723,,1.0509300000000004,0.00021,,,10.1016/j.jct.2006.10.008
dhmix_654702912691801701,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.5131,,CCOC(C)=O,Solvent,0.4869,,,,1.732,0.0185,10.1021/je100832h
dens_656131933889489616,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.1965,,CCCCCCCO,Solvent,0.8035,,0.8083340000000001,0.000228,,,10.1021/je800831d
dhmix_656466976938248329,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.5006,,COC(C)=O,Solvent,0.4993999999999999,,,,2.038,0.0215,10.1021/acs.jced.5b00813
dhmix_657900975986635712,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7827,,Cc1ccncc1,Solvent,0.2173,,,,-0.8885,0.0182,10.1016/j.jct.2010.12.028
dhmix_658372894853538212,298.15,101.0,Liquid,2,COC=O,Solvent,0.2326,,ClCCCCCl,Solvent,0.7674,,,,0.3348,0.0017,10.1016/j.jct.2006.10.008
dhmix_658699797311871042,298.15,101.0,Liquid,2,OC1=NCCC1,Solvent,0.2615,,c1ccncc1,Solvent,0.7384999999999999,,,,0.165,0.04125,10.1016/j.jct.2013.09.015
dhmix_658766544529041192,308.15,101.325,Liquid,2,CS(C)=O,Solvent,0.7709,,OCCc1ccccc1,Solvent,0.2290999999999999,,,,-0.468,0.0045,10.1021/je0501991
dhmix_660086797465288469,298.15,101.0,Liquid,2,CCCC(=O)OC,Solvent,0.7406,,ClCCCl,Solvent,0.2593999999999999,,,,-0.3284,0.00165,10.1016/j.jct.2006.10.008
dens_663767586814661642,298.15,101.325,Liquid,1,CCOC(C)(C)CC,Solvent,1.0,,,,,,0.7605700000000002,0.00033,,,10.1016/j.fluid.2005.04.003
dhmix_664497683644460947,298.15,101.0,Liquid,2,COC=O,Solvent,0.5033,,ClCCCCCCCl,Solvent,0.4967,,,,0.7287,0.0032,10.1016/j.jct.2006.10.008
dens_665207299289299908,298.15,101.325,Liquid,1,CC/C=C\CCO,Solvent,1.0,,,,,,0.8486400000000002,0.000335,,,10.1021/je300280s
dens_665234400577610727,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5,,CCOCCO,Solvent,0.5,,0.8389100000000002,0.000985,,,10.1021/je034005y
dhmix_666680471645829330,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.738,,ClCCCCl,Solvent,0.262,,,,-0.284,0.003,10.1016/j.jct.2008.10.007
dhmix_667271930740605745,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4829,,COC(C)=O,Solvent,0.5171,,,,0.5739,0.0052,10.1016/j.jct.2006.05.004
dens_667714041205021070,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.3047,,CCOC(C)=O,Solvent,0.6953,,0.8836400000000002,0.00012,,,10.1016/j.jct.2012.03.011
dens_670777174781120559,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.7944,,CCOC(=O)OCC,Solvent,0.2056,,0.8447500000000002,0.000755,,,10.1021/je0600808
dens_670881941625469304,298.15,101.0,Liquid,2,CCO,Solvent,0.69992,,OCC(F)(F)F,Solvent,0.30008,,0.9813600000000002,9.500000000000002e-05,,,10.1016/j.tca.2007.04.012
dhmix_671007972635649393,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4640999999999999,,CCCC(=O)OC,Solvent,0.5359,,,,0.1041,0.0016,10.1016/j.jct.2006.05.004
dhmix_671392323702897807,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4887,,CCCCCCCC,Solvent,0.5113,,,,1.053,0.0115,10.1021/acs.jced.5b00813
dens_671712471159959715,298.15,100.0,Liquid,2,CCCCCCN,Solvent,0.2944,,CN(C)C=O,Solvent,0.7056,,0.8676880000000002,0.001057,,,10.1021/acs.jced.5b00802
dens_672303379261688880,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.2459,,COC=O,Solvent,0.7541,,0.8277400000000003,0.000135,,,10.1016/j.fluid.2015.05.031
dens_672889645232830789,308.15,101.3,Liquid,2,COC(=O)OC,Solvent,0.7605,,OCCCc1ccccc1,Solvent,0.2395,,1.0291,0.000265,,,10.1021/je0497395
dhmix_673839467313503071,298.15,101.0,Liquid,2,NCCNCCO,Solvent,0.0699,,O,Solvent,0.9301,,,,-1.713,0.035,10.1016/j.jct.2007.03.010
dens_674236159588910357,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2446,,CCCNCCC,Solvent,0.7554,,0.7446230000000003,0.0001405,,,10.1016/j.tca.2010.09.004
dens_674378854747006792,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.7762,,CCCCOC=O,Solvent,0.2238,,1.4745100000000004,0.000325,,,10.1016/j.jct.2009.05.006
dhmix_674882857451857086,308.15,100.0,Liquid,2,CN(C)C=O,Solvent,0.5118,,Cc1ccccc1Cl,Solvent,0.4882,,,,0.545,0.006,10.1016/j.jct.2013.12.006
dens_674937023978479468,298.15,101.0,Liquid,2,O,Solvent,0.26966,,OCC(F)(F)F,Solvent,0.73034,,1.3591600000000004,0.00011,,,10.1016/j.tca.2007.04.012
dens_675639672573394361,298.15,101.325,Liquid,1,CCOC(=O)OCC,Solvent,1.0,,,,,,0.9700000000000002,0.05,,,10.1016/j.jct.2012.12.025
dhmix_676105854791415053,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.54,,CCCCCO,Solvent,0.46,,,,0.858,0.0345,10.1016/j.fluid.2010.03.001
dhmix_677447840209553295,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.741,,ClCCCl,Solvent,0.259,,,,-0.16,0.00405,10.1016/j.jct.2005.11.003
dens_680086766431069719,298.15,101.0,Liquid,2,CN1CCNCC1,Solvent,0.2091,,O,Solvent,0.7908999999999999,,1.0013300000000005,4.000000000000001e-05,,,10.1016/j.jct.2011.06.020
dhmix_681274412655414068,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.7394,,Cc1ccccc1,Solvent,0.2606,,,,-0.1135,0.0033,10.1016/j.jct.2006.08.011
dhmix_681500534532565865,308.15,101.3,Liquid,2,CCOC(=O)OCC,Solvent,0.2709,,OCCCc1ccccc1,Solvent,0.7291000000000001,,,,0.89,0.0085,10.1021/je0497395
dhmix_682016343816049317,313.15,100.0,Liquid,2,CCO,Solvent,0.2488,,COC(=O)OC,Solvent,0.7512,,,,1.54179,0.00636,10.1021/je050052+
dens_682175855441703967,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.4879,,CCCCO,Solvent,0.5121,,0.7196630000000002,0.0004745,,,10.1016/j.jct.2007.05.016
dens_683082477808898076,298.15,101.0,Liquid,2,CCOC(C)=O,Solvent,0.8751,,O,Solvent,0.1249,,0.8995000000000002,0.000115,,,10.1021/je600565m
dhmix_683613379907745764,303.15,101.0,Liquid,2,CCO,Solvent,0.7846,,CS(C)=O,Solvent,0.2154,,,,0.455,0.003,10.1016/j.tca.2006.10.025
dens_685747331874801159,293.15,101.0,Liquid,2,CN1CCOCC1,Solvent,0.4983,,O,Solvent,0.5017,,0.9627600000000002,0.00084,,,10.1021/je800197t
dhmix_686402805609192969,303.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.228,,Cc1ccccc1,Solvent,0.772,,,,0.0593,0.00515,10.1016/j.fluid.2007.03.017
dhmix_686592400130667234,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.2312999999999999,,COC(C)=O,Solvent,0.7687,,,,0.2115,0.0024,10.1016/j.jct.2006.05.004
dhmix_686662780244651952,298.15,100.0,Liquid,2,CCCO,Solvent,0.2492999999999999,,c1ccccc1,Solvent,0.7507,,,,1.041,0.0065,10.1016/j.jct.2015.01.003
dhmix_687394271015347464,298.15,101.0,Liquid,2,CCCCOCCCC,Solvent,0.2499,,Cc1ccccc1,Solvent,0.7501,,,,0.0742,0.00095,10.1016/j.fluid.2011.11.005
dens_688062365117407068,298.15,101.3,Liquid,2,CC(C)CCl,Solvent,0.8059,,CC(C)OC(C)C,Solvent,0.1941,,0.8355300000000002,0.0003555,,,10.1007/s10765-010-0737-5
dens_688094438561771555,298.15,101.0,Liquid,2,NCCNCCO,Solvent,0.7997,,O,Solvent,0.2003,,1.0318300000000002,0.00024,,,10.1021/je060032n
dens_688098640697953566,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.8017,,ClCCCCCCCl,Solvent,0.1983,,0.9253400000000004,0.000305,,,10.1016/j.jct.2008.10.007
dens_688397556683007163,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2501,,COC(=O)OC,Solvent,0.7499,,0.9905300000000002,0.00011,,,10.1021/je060217u
dens_690390427040219749,298.15,101.325,Liquid,1,CC(C)OC(C)C,Solvent,1.0,,,,,,0.7238000000000001,0.003005,,,10.1021/acs.jced.5b00527
dhmix_690665189446107141,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.4967,,CCN(CC)CC,Solvent,0.5033,,,,0.746,0.008,10.1016/j.fluid.2013.07.037
dens_690882503945717576,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.7342,,OCC(F)(F)F,Solvent,0.2658,,0.9778100000000002,0.000195,,,10.1021/je025655p
dhmix_691866222529030049,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5042,,COC(C)=O,Solvent,0.4958,,,,0.3912,0.0038,10.1016/j.jct.2006.05.004
dens_692385527268351331,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5233,,CCCCOC(=O)CC,Solvent,0.4767,,1.3123200000000002,0.00025,,,10.1016/j.jct.2009.05.006
dens_692500675577783691,308.15,101.325,Liquid,2,CC(C)CO,Solvent,0.7937,,CCCCBr,Solvent,0.2063,,0.8962800000000002,0.00021,,,10.1021/je0501235
dens_692536652421388801,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.675,,CCCCOCCCC,Solvent,0.325,,0.7244000000000002,0.0035,,,10.1016/j.fluid.2019.02.028
dens_693154680723850561,303.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.7564,,Cc1ccccc1,Solvent,0.2436,,0.9854500000000004,0.00034,,,10.1016/j.jct.2006.05.006
dhmix_693502230976426160,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.725,,CCCCOC(=O)CC,Solvent,0.275,,,,-0.01,0.0005,10.1016/j.jct.2009.05.006
dhmix_693792312882226719,298.15,101.0,Liquid,2,CN(C)C=O,Solvent,0.498,,ClCCCl,Solvent,0.502,,,,-0.663,0.0035,10.1016/j.jct.2007.06.017
dhmix_694316360666010702,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.9325,,ClCCCCCCl,Solvent,0.0675,,,,-0.0573,0.00125,10.1016/j.jct.2005.03.020
dhmix_694683467333747654,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.2504999999999999,,CCCOC(C)=O,Solvent,0.7495,,,,0.8456,0.00605,10.1021/je060184i
dens_695147744829859835,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2003,,CCCCO,Solvent,0.7997,,0.7967200000000002,0.000225,,,10.1016/j.jct.2006.06.008
dhmix_696355676754052055,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4922999999999999,,CCC(=O)OC,Solvent,0.5077,,,,0.1106,0.00325,10.1016/j.jct.2006.05.004
dens_696648006949427454,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.2355,,ClCCCCl,Solvent,0.7645,,1.1139100000000004,0.000275,,,10.1016/j.jct.2006.10.008
dens_698249967228508016,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4989,,CCOC(=O)CC,Solvent,0.5011,,1.3926600000000005,0.00112,,,10.1016/j.jct.2005.07.009
dens_699555827256664507,313.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.0999999999999999,,Cc1ccccc1,Solvent,0.9,,0.8378000000000001,0.00025,,,10.1021/acs.jced.7b01003
dhmix_702527423432403311,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.767,,CCOC=O,Solvent,0.233,,,,1.166,0.0125,10.1016/j.fluid.2015.05.031
dhmix_705168937124106402,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.215,,CCCCCCCCCl,Solvent,0.785,,,,0.519,0.0035,10.1016/j.jct.2007.01.017
dens_706481868145479619,298.15,100.8,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.25,,CC(C)OC(C)C,Solvent,0.75,,0.7090800000000002,0.000155,,,10.1021/je050367p
dens_706963585599263678,303.15,100.0,Liquid,2,CCCCO,Solvent,0.7938000000000001,,CCOC(=O)C(C)C,Solvent,0.2062,,0.8168000000000002,0.00011,,,10.1016/j.jct.2019.105884
dens_707792343667224312,293.15,101.0,Liquid,2,O,Solvent,0.7534,,OCCN1CCOCC1,Solvent,0.2466,,1.0838100000000002,0.00154,,,10.1016/j.jct.2008.01.007
dhmix_709905971434026360,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,O=C1CCCCC1,Solvent,0.75,,,,0.05827,0.00062,10.1021/je025649t
dens_710310422871558101,298.15,101.0,Liquid,2,COC(C)=O,Solvent,0.2686,,ClCCCCl,Solvent,0.7314,,1.1175000000000002,0.00028,,,10.1016/j.jct.2006.10.008
dens_710315579398082893,298.15,101.0,Liquid,2,CCOC(C)=O,Solvent,0.2535,,CO,Solvent,0.7464999999999999,,0.8365000000000002,0.0003,,,10.1021/je100614r
dhmix_710541759939667645,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2481,,CCCCOP(=O)(OCCCC)OCCCC,Solvent,0.7519,,,,0.05685,0.004705,10.1016/j.jct.2006.08.001
dens_711718403070096827,298.15,100.0,Liquid,2,CCCCNCCCC,Solvent,0.2639,,CN(C)C=O,Solvent,0.7361,,0.8609240000000001,0.001053,,,10.1021/acs.jced.5b00802
dhmix_712261179736749495,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5153,,CCCCOC(=O)CCC,Solvent,0.4847,,,,-0.027,0.0005,10.1016/j.jct.2009.05.006
dens_712900749430702488,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5129,,ClCCCCCl,Solvent,0.4871,,0.9784100000000002,0.000875,,,10.1016/j.jct.2008.10.007
dhmix_713218174604433885,298.15,101.3,Liquid,2,CC(C)CO,Solvent,0.2491999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.7508,,,,1.907,0.008,10.1016/j.fluid.2009.11.030
dens_714044009336077786,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.5121,,COC(C)=O,Solvent,0.4879,,1.5834900000000005,0.0021,,,10.1016/j.jct.2006.05.004
dhmix_714894148975548496,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.739,,CCOC(=O)CC,Solvent,0.261,,,,0.0775,0.0015,10.1016/j.jct.2005.07.009
dhmix_716129542342239358,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.39659,,CCCCO,Solvent,0.60341,,,,0.561,0.005,10.1021/je8004613
dhmix_717691098145186861,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5052,,CCC(=O)OC,Solvent,0.4948,,,,0.1792,0.00435,10.1016/j.jct.2006.05.004
dens_717951284355382404,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.7023,,ClCCCCCCCl,Solvent,0.2976999999999999,,1.0416,0.0003,,,10.1021/je7003758
dhmix_718315520424810187,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4721999999999999,,CCCCOC(=O)CCC,Solvent,0.5278,,,,-0.039,0.0005,10.1016/j.jct.2009.05.006
dens_720277045338028885,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.7486999999999999,,CCCCOC(=O)CCC,Solvent,0.2513,,1.5786600000000004,0.00038,,,10.1016/j.jct.2009.05.006
dhmix_720914323963600437,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.2389,,Cc1ccccc1,Solvent,0.7611,,,,-0.1404,0.0037,10.1016/j.jct.2006.08.011
dens_723405903802948458,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.1924,,CCCCOC(C)=O,Solvent,0.8076,,1.0414400000000004,0.00014,,,10.1016/j.jct.2009.05.006
dhmix_723833047576609066,298.15,101.3,Liquid,2,CCCCO,Solvent,0.5003,,CCCCOCCCC,Solvent,0.4997,,,,0.8532,0.0092,10.1016/j.jct.2009.07.014
dhmix_727678512066874384,308.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4783,,Cc1ccncc1,Solvent,0.5217,,,,-1.4295,0.0291,10.1016/j.jct.2010.12.028
dens_727880187774296815,293.15,101.0,Liquid,2,CCN(CC)CCO,Solvent,0.7997,,O,Solvent,0.2003,,0.8996000000000003,0.005,,,10.1016/j.jct.2019.06.032
dhmix_728030976573858762,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4832,,CCCCCC,Solvent,0.5167999999999999,,,,0.2144,0.00155,10.1016/j.jct.2008.12.004
dhmix_729169544598225866,298.15,101.0,Liquid,2,CN(C)C=O,Solvent,0.203,,ClCCCCCCCl,Solvent,0.7969999999999999,,,,0.195,0.0025,10.1016/j.jct.2007.06.017
dhmix_729873318905011848,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4921,,CCOC(C)=O,Solvent,0.5079,,,,0.2752,0.00385,10.1016/j.jct.2005.07.009
dhmix_730497723685339496,298.15,101.0,Liquid,2,CC#N,Solvent,0.2196,,c1ccccc1,Solvent,0.7804,,,,0.2399,0.00495,10.1021/je100489z
dens_730775902780400634,298.15,100.0,Liquid,2,CNc1ccccc1,Solvent,0.2452,,Cc1ccccc1,Solvent,0.7548,,0.8935250000000002,0.000118,,,10.1021/je400134d
dens_731520844601672570,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.2684999999999999,,Cc1ccccc1Cl,Solvent,0.7315,,1.0630000000000002,0.0005,,,10.1021/je400722h
dhmix_731680623269260416,298.15,101.0,Liquid,2,COC=O,Solvent,0.2508,,ClCCCl,Solvent,0.7492,,,,0.0793,0.0007,10.1016/j.jct.2006.10.008
dhmix_731811581222789826,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.0755,,COC(C)=O,Solvent,0.9245,,,,0.1614,0.00205,10.1016/j.jct.2006.05.004
dhmix_732227655983428839,298.15,101.0,Liquid,2,CO,Solvent,0.29015,,OCC(F)(F)F,Solvent,0.70985,,,,-0.6762,0.00305,10.1016/j.tca.2007.04.012
dhmix_736301688643912309,298.2,101.3,Liquid,2,CCO,Solvent,0.2534999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.7465,,,,1.473,0.016,10.1021/je9003806
dhmix_736566652522534254,308.15,101.3,Liquid,2,CCOC(=O)OCC,Solvent,0.4955,,OCCc1ccccc1,Solvent,0.5045,,,,1.166,0.0105,10.1021/je0497395
dens_737821249677540639,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.5167,,ClCCCCCCCl,Solvent,0.4832999999999999,,0.9989500000000004,0.00016,,,10.1016/j.jct.2006.10.008
dhmix_738287772965828181,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.2441999999999999,,CCCCC(=O)OCC,Solvent,0.7558,,,,-0.0761,0.00145,10.1016/j.jct.2005.07.009
dens_740588895751216541,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5059,,COC=O,Solvent,0.4941,,0.7483600000000001,0.00013,,,10.1016/j.fluid.2015.05.031
